#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2020 08 26 22 10 220  8.2 10.8 99.00 99.00 99.00 999 9999.0  31.2 999.0  20.9 99.0 99.00
2020 08 26 22 20 210  8.8 10.3 99.00 99.00 99.00 999 9999.0  31.3 999.0  21.0 99.0 99.00
2020 08 26 22 30 210  8.2  9.3 99.00 99.00 99.00 999 9999.0  31.4 999.0  21.2 99.0 99.00
2020 08 26 22 40 210  8.8 11.3 99.00 99.00 99.00 999 9999.0  30.8 999.0  21.8 99.0 99.00
2020 08 26 22 50 220  8.8  9.8 99.00 99.00 99.00 999 9999.0  31.7 999.0  20.7 99.0 99.00
2020 08 26 23 00 210  8.8  9.3 99.00 99.00 99.00 999 9999.0  31.0 999.0  21.1 99.0 99.00
2020 08 26 23 10 210  7.7  8.8 99.00 99.00 99.00 999 9999.0  31.0 999.0  20.7 99.0 99.00
2020 08 26 23 20 220 10.8 12.4 99.00 99.00 99.00 999 9999.0  31.4 999.0  20.3 99.0 99.00
2020 08 26 23 30 230  8.8 11.3 99.00 99.00 99.00 999 9999.0  31.3 999.0  20.2 99.0 99.00
2020 08 26 23 40 210 10.3 11.3 99.00 99.00 99.00 999 9999.0  30.9 999.0  20.4 99.0 99.00
2020 08 26 23 50 210 10.8 12.9 99.00 99.00 99.00 999 9999.0  30.9 999.0  20.7 99.0 99.00
2020 08 27 00 00 210 10.8 12.4 99.00 99.00 99.00 999 9999.0  30.7 999.0  20.6 99.0 99.00
2020 08 27 00 10 220 10.3 11.8 99.00 99.00 99.00 999 9999.0  30.6 999.0  20.8 99.0 99.00
2020 08 27 00 20 230  8.2  9.8 99.00 99.00 99.00 999 9999.0  30.8 999.0  20.6 99.0 99.00
2020 08 27 00 30 230 10.3 12.4 99.00 99.00 99.00 999 9999.0  30.9 999.0  20.9 99.0 99.00
2020 08 27 00 40 230  8.8 10.8 99.00 99.00 99.00 999 9999.0  30.8 999.0  20.7 99.0 99.00
2020 08 27 00 50 220  8.8 11.3 99.00 99.00 99.00 999 9999.0  30.8 999.0  20.6 99.0 99.00
2020 08 27 01 00 220  7.7  8.8 99.00 99.00 99.00 999 9999.0  30.2 999.0  21.2 99.0 99.00
2020 08 27 01 10 220  6.7  7.7 99.00 99.00 99.00 999 9999.0  30.3 999.0  21.0 99.0 99.00
2020 08 27 01 20 230  7.7  8.8 99.00 99.00 99.00 999 9999.0  30.3 999.0  20.9 99.0 99.00
2020 08 27 01 30 210  7.7  8.8 99.00 99.00 99.00 999 9999.0  30.2 999.0  21.1 99.0 99.00
2020 08 27 01 40 220  8.2  9.3 99.00 99.00 99.00 999 9999.0  30.2 999.0  21.0 99.0 99.00
2020 08 27 01 50 220  6.2  7.2 99.00 99.00 99.00 999 9999.0  30.0 999.0  21.2 99.0 99.00
2020 08 27 02 00 230  7.2  9.3 99.00 99.00 99.00 999 9999.0  30.1 999.0  21.4 99.0 99.00
2020 08 27 02 10 210  6.2  7.7 99.00 99.00 99.00 999 9999.0  29.8 999.0  21.7 99.0 99.00
2020 08 27 02 20 220  6.7  7.7 99.00 99.00 99.00 999 9999.0  29.7 999.0  21.8 99.0 99.00
2020 08 27 02 30 220  6.2  7.2 99.00 99.00 99.00 999 9999.0  29.5 999.0  22.0 99.0 99.00
2020 08 27 02 40 220  7.2  8.2 99.00 99.00 99.00 999 9999.0  29.4 999.0  22.2 99.0 99.00
2020 08 27 02 50 220  7.2  7.7 99.00 99.00 99.00 999 9999.0  29.7 999.0  22.3 99.0 99.00
2020 08 27 03 00 220  6.7  8.2 99.00 99.00 99.00 999 9999.0  29.4 999.0  22.5 99.0 99.00
2020 08 27 03 10 210  8.8  9.8 99.00 99.00 99.00 999 9999.0  29.4 999.0  22.7 99.0 99.00
2020 08 27 03 20 210  7.7  8.8 99.00 99.00 99.00 999 9999.0  29.3 999.0  22.7 99.0 99.00
2020 08 27 03 30 220  7.7  8.2 99.00 99.00 99.00 999 9999.0  29.2 999.0  22.8 99.0 99.00
2020 08 27 03 40 220  8.2 10.3 99.00 99.00 99.00 999 9999.0  29.2 999.0  22.9 99.0 99.00
2020 08 27 03 50 210  8.8  9.8 99.00 99.00 99.00 999 9999.0  29.1 999.0  23.0 99.0 99.00
2020 08 27 04 00 210  8.2  9.3 99.00 99.00 99.00 999 9999.0  28.8 999.0  23.1 99.0 99.00
2020 08 27 04 10 220  8.8 10.8 99.00 99.00 99.00 999 9999.0  28.7 999.0  23.2 99.0 99.00
2020 08 27 04 20 210  9.3 11.3 99.00 99.00 99.00 999 9999.0  28.7 999.0  23.3 99.0 99.00
2020 08 27 04 30 210  9.3 10.3 99.00 99.00 99.00 999 9999.0  28.5 999.0  23.3 99.0 99.00
2020 08 27 04 40 220  8.8 10.8 99.00 99.00 99.00 999 9999.0  28.3 999.0  23.6 99.0 99.00
2020 08 27 04 50 220  9.8 11.3 99.00 99.00 99.00 999 9999.0  28.4 999.0  23.9 99.0 99.00
2020 08 27 05 00 220  9.8 11.3 99.00 99.00 99.00 999 9999.0  28.4 999.0  24.0 99.0 99.00
2020 08 27 05 10 230  9.8 10.8 99.00 99.00 99.00 999 9999.0  28.4 999.0  24.2 99.0 99.00
2020 08 27 05 20 230  9.3 10.8 99.00 99.00 99.00 999 9999.0  28.4 999.0  24.2 99.0 99.00
2020 08 27 05 30 230  9.8 11.8 99.00 99.00 99.00 999 9999.0  28.3 999.0  24.2 99.0 99.00
2020 08 27 05 40 220 10.8 12.4 99.00 99.00 99.00 999 9999.0  28.3 999.0  24.2 99.0 99.00
2020 08 27 05 50 230  9.3 10.8 99.00 99.00 99.00 999 9999.0  28.0 999.0  24.3 99.0 99.00
2020 08 27 06 00 230  9.3 10.8 99.00 99.00 99.00 999 9999.0  27.8 999.0  24.3 99.0 99.00
2020 08 27 06 10 230  9.8 10.8 99.00 99.00 99.00 999 9999.0  27.6 999.0  24.3 99.0 99.00
2020 08 27 06 20 220  9.3 10.3 99.00 99.00 99.00 999 9999.0  27.4 999.0  24.3 99.0 99.00
2020 08 27 06 30 220  9.8 10.8 99.00 99.00 99.00 999 9999.0  27.3 999.0  24.3 99.0 99.00
2020 08 27 06 40 230 10.8 12.9 99.00 99.00 99.00 999 9999.0  27.2 999.0  24.3 99.0 99.00
2020 08 27 06 50 230 10.3 11.3 99.00 99.00 99.00 999 9999.0  27.3 999.0  24.2 99.0 99.00
2020 08 27 07 00 230  9.8 10.8 99.00 99.00 99.00 999 9999.0  27.3 999.0  24.3 99.0 99.00
2020 08 27 07 10 230 11.3 12.4 99.00 99.00 99.00 999 9999.0  27.4 999.0  24.3 99.0 99.00
2020 08 27 07 20 230  9.8 11.3 99.00 99.00 99.00 999 9999.0  27.2 999.0  24.3 99.0 99.00
2020 08 27 07 30 230  9.8 11.3 99.00 99.00 99.00 999 9999.0  27.3 999.0  24.3 99.0 99.00
2020 08 27 07 40 230  9.3 11.3 99.00 99.00 99.00 999 9999.0  27.2 999.0  24.3 99.0 99.00
2020 08 27 07 50 230  9.8 12.4 99.00 99.00 99.00 999 9999.0  27.0 999.0  24.3 99.0 99.00
2020 08 27 08 00 230  8.8  9.8 99.00 99.00 99.00 999 9999.0  27.0 999.0  24.4 99.0 99.00
2020 08 27 08 10 240  9.8 11.3 99.00 99.00 99.00 999 9999.0  27.1 999.0  24.3 99.0 99.00
2020 08 27 08 20 240  8.8 10.3 99.00 99.00 99.00 999 9999.0  26.9 999.0  24.4 99.0 99.00
2020 08 27 08 30 240  8.2  9.3 99.00 99.00 99.00 999 9999.0  26.9 999.0  24.5 99.0 99.00
2020 08 27 08 40 240  9.8 11.3 99.00 99.00 99.00 999 9999.0  26.9 999.0  24.5 99.0 99.00
2020 08 27 08 50 230  8.8 10.8 99.00 99.00 99.00 999 9999.0  26.7 999.0  24.5 99.0 99.00
2020 08 27 09 00 220 10.8 11.8 99.00 99.00 99.00 999 9999.0  26.7 999.0  24.5 99.0 99.00
2020 08 27 09 10 230  9.3 10.3 99.00 99.00 99.00 999 9999.0  26.6 999.0  24.5 99.0 99.00
2020 08 27 09 20 230  7.7  8.8 99.00 99.00 99.00 999 9999.0  26.4 999.0  24.5 99.0 99.00
2020 08 27 09 30 230  9.8 11.8 99.00 99.00 99.00 999 9999.0  26.6 999.0  24.4 99.0 99.00
2020 08 27 09 40 230  8.8 10.3 99.00 99.00 99.00 999 9999.0  26.2 999.0  24.4 99.0 99.00
2020 08 27 09 50 230  8.2  9.8 99.00 99.00 99.00 999 9999.0  26.3 999.0  24.4 99.0 99.00
2020 08 27 10 00 230  9.3 10.8 99.00 99.00 99.00 999 9999.0  26.2 999.0  24.4 99.0 99.00
2020 08 27 10 10 230  8.8  9.3 99.00 99.00 99.00 999 9999.0  26.3 999.0  24.4 99.0 99.00
2020 08 27 10 20 240  7.7  9.8 99.00 99.00 99.00 999 9999.0  26.4 999.0  24.4 99.0 99.00
2020 08 27 10 30 250  8.8 11.3 99.00 99.00 99.00 999 9999.0  26.5 999.0  24.3 99.0 99.00
2020 08 27 10 40 250 10.3 10.8 99.00 99.00 99.00 999 9999.0  26.5 999.0  24.3 99.0 99.00
2020 08 27 10 50 250  8.8 10.3 99.00 99.00 99.00 999 9999.0  26.5 999.0  24.3 99.0 99.00
2020 08 27 11 00 250  9.3 10.3 99.00 99.00 99.00 999 9999.0  26.5 999.0  24.3 99.0 99.00
2020 08 27 11 10 250  8.2  9.8 99.00 99.00 99.00 999 9999.0  26.5 999.0  24.3 99.0 99.00
2020 08 27 11 20 240  8.2  9.8 99.00 99.00 99.00 999 9999.0  26.6 999.0  24.3 99.0 99.00
2020 08 27 11 30 250  8.8  9.8 99.00 99.00 99.00 999 9999.0  26.7 999.0  24.3 99.0 99.00
2020 08 27 11 40 250  8.8 10.3 99.00 99.00 99.00 999 9999.0  26.4 999.0  24.3 99.0 99.00
2020 08 27 11 50 240  9.3 10.8 99.00 99.00 99.00 999 9999.0  26.2 999.0  24.3 99.0 99.00
2020 08 27 12 00 250  8.8  9.3 99.00 99.00 99.00 999 9999.0  26.1 999.0  24.4 99.0 99.00
2020 08 27 12 10 250  6.7  7.2 99.00 99.00 99.00 999 9999.0  25.9 999.0  24.4 99.0 99.00
2020 08 27 12 20 250  8.2  8.8 99.00 99.00 99.00 999 9999.0  26.0 999.0  24.4 99.0 99.00
2020 08 27 12 30 250  8.8  9.8 99.00 99.00 99.00 999 9999.0  25.9 999.0  24.4 99.0 99.00
2020 08 27 12 40 260  8.8  9.8 99.00 99.00 99.00 999 9999.0  25.9 999.0  24.4 99.0 99.00
2020 08 27 12 50 260  8.2  9.3 99.00 99.00 99.00 999 9999.0  25.8 999.0  24.4 99.0 99.00
2020 08 27 13 00 250  7.7  8.2 99.00 99.00 99.00 999 9999.0  26.0 999.0  24.4 99.0 99.00
2020 08 27 13 10 250  7.7  8.8 99.00 99.00 99.00 999 9999.0  26.1 999.0  24.4 99.0 99.00
2020 08 27 13 20 250  7.7  8.8 99.00 99.00 99.00 999 9999.0  26.2 999.0  24.4 99.0 99.00
2020 08 27 13 30 250  7.7  8.2 99.00 99.00 99.00 999 9999.0  26.3 999.0  24.3 99.0 99.00
2020 08 27 13 40 250  8.2  9.3 99.00 99.00 99.00 999 9999.0  26.4 999.0  24.3 99.0 99.00
2020 08 27 13 50 250  8.8 10.3 99.00 99.00 99.00 999 9999.0  26.4 999.0  24.2 99.0 99.00
2020 08 27 14 00 260  7.7  8.2 99.00 99.00 99.00 999 9999.0  26.5 999.0  24.3 99.0 99.00
2020 08 27 14 10 260  6.2  7.2 99.00 99.00 99.00 999 9999.0  26.7 999.0  24.3 99.0 99.00
2020 08 27 14 20 240  5.1  5.7 99.00 99.00 99.00 999 9999.0  27.0 999.0  24.3 99.0 99.00
2020 08 27 14 30 240  5.1  5.7 99.00 99.00 99.00 999 9999.0  27.1 999.0  24.3 99.0 99.00
2020 08 27 14 40 240  5.1  5.7 99.00 99.00 99.00 999 9999.0  27.6 999.0  24.3 99.0 99.00
2020 08 27 14 50 250  4.6  5.1 99.00 99.00 99.00 999 9999.0  27.8 999.0  24.3 99.0 99.00
2020 08 27 15 00 250  4.6  5.1 99.00 99.00 99.00 999 9999.0  27.9 999.0  24.3 99.0 99.00
2020 08 27 15 10 250  6.2  7.2 99.00 99.00 99.00 999 9999.0  28.5 999.0  24.3 99.0 99.00
2020 08 27 15 20 240  5.7  6.2 99.00 99.00 99.00 999 9999.0  28.7 999.0  24.3 99.0 99.00
2020 08 27 15 30 240  4.6  6.2 99.00 99.00 99.00 999 9999.0  28.9 999.0  24.3 99.0 99.00
2020 08 27 15 40 250  4.6  5.1 99.00 99.00 99.00 999 9999.0  29.3 999.0  23.9 99.0 99.00
2020 08 27 15 50 270  6.2  7.2 99.00 99.00 99.00 999 9999.0  29.8 999.0  23.6 99.0 99.00
2020 08 27 16 00 240  6.7  8.2 99.00 99.00 99.00 999 9999.0  29.5 999.0  23.4 99.0 99.00
2020 08 27 16 10 250  7.2  7.7 99.00 99.00 99.00 999 9999.0  30.1 999.0  23.1 99.0 99.00
2020 08 27 16 20 250  7.2  7.7 99.00 99.00 99.00 999 9999.0  30.2 999.0  23.1 99.0 99.00
2020 08 27 16 30 240  6.7  7.7 99.00 99.00 99.00 999 9999.0  30.6 999.0  22.9 99.0 99.00
2020 08 27 16 40 250  6.7  7.7 99.00 99.00 99.00 999 9999.0  30.6 999.0  23.0 99.0 99.00
2020 08 27 16 50 240  5.7  6.2 99.00 99.00 99.00 999 9999.0  30.6 999.0  23.0 99.0 99.00
2020 08 27 17 00 240  5.7  6.7 99.00 99.00 99.00 999 9999.0  31.0 999.0  22.8 99.0 99.00
2020 08 27 17 10 230  5.1  6.2 99.00 99.00 99.00 999 9999.0  30.9 999.0  23.0 99.0 99.00
2020 08 27 17 20 240  6.2  7.7 99.00 99.00 99.00 999 9999.0  31.2 999.0  22.6 99.0 99.00
2020 08 27 17 30 240  3.6  3.6 99.00 99.00 99.00 999 9999.0  31.3 999.0  22.8 99.0 99.00
2020 08 27 17 40 240  3.6  4.1 99.00 99.00 99.00 999 9999.0  31.0 999.0  22.6 99.0 99.00
2020 08 27 17 50 260  4.1  4.6 99.00 99.00 99.00 999 9999.0  30.6 999.0  22.9 99.0 99.00
2020 08 27 18 00 250  5.1  6.2 99.00 99.00 99.00 999 9999.0  31.8 999.0  21.8 99.0 99.00
2020 08 27 18 10 230  3.6  4.6 99.00 99.00 99.00 999 9999.0  31.5 999.0  22.8 99.0 99.00
2020 08 27 18 20 220  3.1  4.1 99.00 99.00 99.00 999 9999.0  31.8 999.0  22.6 99.0 99.00
2020 08 27 18 30 240  3.1  4.1 99.00 99.00 99.00 999 9999.0  31.5 999.0  22.7 99.0 99.00
2020 08 27 18 40 240  4.6  6.7 99.00 99.00 99.00 999 9999.0  31.8 999.0  22.2 99.0 99.00
2020 08 27 18 50 240  6.7  7.2 99.00 99.00 99.00 999 9999.0  32.1 999.0  22.1 99.0 99.00
2020 08 27 19 00 240  4.1  5.7 99.00 99.00 99.00 999 9999.0  31.3 999.0  22.9 99.0 99.00
2020 08 27 19 10 230  5.1  6.2 99.00 99.00 99.00 999 9999.0  31.4 999.0  23.1 99.0 99.00
2020 08 27 19 20 200  4.1  5.1 99.00 99.00 99.00 999 9999.0  31.3 999.0  23.0 99.0 99.00
2020 08 27 19 30 210  2.6  3.1 99.00 99.00 99.00 999 9999.0  31.1 999.0  23.3 99.0 99.00
2020 08 27 19 40 180  3.6  4.1 99.00 99.00 99.00 999 9999.0  30.8 999.0  23.5 99.0 99.00
2020 08 27 19 50 250  2.6  3.1 99.00 99.00 99.00 999 9999.0  31.1 999.0  23.2 99.0 99.00
2020 08 27 20 00 280 10.3 12.4 99.00 99.00 99.00 999 9999.0  30.4 999.0  22.2 99.0 99.00
2020 08 27 20 10 350  4.6  5.1 99.00 99.00 99.00 999 9999.0  28.3 999.0  22.5 99.0 99.00
2020 08 27 20 20 330  6.7  7.2 99.00 99.00 99.00 999 9999.0  29.6 999.0  23.3 99.0 99.00
2020 08 27 20 30 300  2.1  3.1 99.00 99.00 99.00 999 9999.0  30.7 999.0  23.0 99.0 99.00
2020 08 27 20 40 300  3.6  4.1 99.00 99.00 99.00 999 9999.0  30.6 999.0  23.0 99.0 99.00
2020 08 27 20 50 310  6.2  7.2 99.00 99.00 99.00 999 9999.0  29.5 999.0  24.1 99.0 99.00
2020 08 27 21 00 340  3.1  3.1 99.00 99.00 99.00 999 9999.0  29.7 999.0  22.8 99.0 99.00
2020 08 27 21 10 330  2.1  2.1 99.00 99.00 99.00 999 9999.0  30.9 999.0  22.6 99.0 99.00
2020 08 27 21 20 290  1.0  1.5 99.00 99.00 99.00 999 9999.0  31.1 999.0  22.9 99.0 99.00
2020 08 27 21 30 220  1.0  1.5 99.00 99.00 99.00 999 9999.0  30.9 999.0  23.2 99.0 99.00
2020 08 27 21 40 220  0.5  1.0 99.00 99.00 99.00 999 9999.0  31.3 999.0  23.4 99.0 99.00
2020 08 27 21 50 280  3.6  4.6 99.00 99.00 99.00 999 9999.0  31.3 999.0  23.4 99.0 99.00
2020 08 27 22 00 240  5.7  6.7 99.00 99.00 99.00 999 9999.0  31.9 999.0  23.4 99.0 99.00
2020 08 27 22 10 230  8.8 10.3 99.00 99.00 99.00 999 9999.0  32.2 999.0  23.2 99.0 99.00
2020 08 27 22 20 240  9.3 12.9 99.00 99.00 99.00 999 9999.0  30.0 999.0  23.1 99.0 99.00
2020 08 27 22 30 260  2.6  4.6 99.00 99.00 99.00 999 9999.0  30.2 999.0  23.0 99.0 99.00
2020 08 27 22 40 290  3.1  3.6 99.00 99.00 99.00 999 9999.0  30.3 999.0  23.2 99.0 99.00
2020 08 27 22 50 260  2.6  3.1 99.00 99.00 99.00 999 9999.0  30.7 999.0  22.9 99.0 99.00
2020 08 27 23 00 240  3.6  4.6 99.00 99.00 99.00 999 9999.0  31.2 999.0  23.5 99.0 99.00
2020 08 27 23 10 240  5.7  7.7 99.00 99.00 99.00 999 9999.0  32.0 999.0  22.4 99.0 99.00
2020 08 27 23 20 240  6.2  6.7 99.00 99.00 99.00 999 9999.0  32.3 999.0  21.9 99.0 99.00
2020 08 27 23 30 230  7.7  8.2 99.00 99.00 99.00 999 9999.0  32.5 999.0  21.6 99.0 99.00
2020 08 27 23 40 230  7.2  8.8 99.00 99.00 99.00 999 9999.0  32.3 999.0  21.8 99.0 99.00
2020 08 27 23 50 230  7.2  9.8 99.00 99.00 99.00 999 9999.0  32.5 999.0  21.6 99.0 99.00
2020 08 28 00 00 220  6.2  6.7 99.00 99.00 99.00 999 9999.0  32.3 999.0  22.0 99.0 99.00
2020 08 28 00 10 240  4.1  5.1 99.00 99.00 99.00 999 9999.0  31.4 999.0  22.3 99.0 99.00
2020 08 28 00 20 250  4.6  5.7 99.00 99.00 99.00 999 9999.0  31.5 999.0  22.5 99.0 99.00
2020 08 28 00 30 230  7.2  8.2 99.00 99.00 99.00 999 9999.0  31.7 999.0  22.5 99.0 99.00
2020 08 28 00 40 240  5.7  6.7 99.00 99.00 99.00 999 9999.0  31.5 999.0  22.6 99.0 99.00
2020 08 28 00 50 220  6.7  7.7 99.00 99.00 99.00 999 9999.0  31.6 999.0  22.6 99.0 99.00
2020 08 28 01 00 220  6.7  7.7 99.00 99.00 99.00 999 9999.0  31.2 999.0  22.6 99.0 99.00
2020 08 28 01 10 220  6.7  8.2 99.00 99.00 99.00 999 9999.0  31.1 999.0  22.6 99.0 99.00
2020 08 28 01 20 220  7.7  8.2 99.00 99.00 99.00 999 9999.0  31.2 999.0  22.6 99.0 99.00
2020 08 28 01 30 210  6.7  7.2 99.00 99.00 99.00 999 9999.0  30.6 999.0  23.0 99.0 99.00
2020 08 28 01 40 210  6.7  6.7 99.00 99.00 99.00 999 9999.0  30.3 999.0  23.3 99.0 99.00
2020 08 28 01 50 210  6.7  7.7 99.00 99.00 99.00 999 9999.0  29.9 999.0  23.6 99.0 99.00
2020 08 28 02 00 220  6.7  7.2 99.00 99.00 99.00 999 9999.0  30.0 999.0  23.4 99.0 99.00
2020 08 28 02 10 220  5.7  6.7 99.00 99.00 99.00 999 9999.0  30.2 999.0  23.4 99.0 99.00
2020 08 28 02 20 220  5.1  5.7 99.00 99.00 99.00 999 9999.0  30.2 999.0  23.4 99.0 99.00
2020 08 28 02 30 220  4.6  5.1 99.00 99.00 99.00 999 9999.0  30.0 999.0  23.4 99.0 99.00
2020 08 28 02 40 220  6.7  7.2 99.00 99.00 99.00 999 9999.0  30.0 999.0  23.6 99.0 99.00
2020 08 28 02 50 230  8.8 10.3 99.00 99.00 99.00 999 9999.0  30.0 999.0  23.8 99.0 99.00
2020 08 28 03 00 220  8.2  9.3 99.00 99.00 99.00 999 9999.0  29.8 999.0  23.8 99.0 99.00
2020 08 28 03 10 220  7.7  9.3 99.00 99.00 99.00 999 9999.0  29.7 999.0  23.9 99.0 99.00
2020 08 28 03 20 210  7.2  8.2 99.00 99.00 99.00 999 9999.0  29.4 999.0  24.0 99.0 99.00
2020 08 28 03 30 210  8.2  9.3 99.00 99.00 99.00 999 9999.0  29.4 999.0  24.0 99.0 99.00
2020 08 28 03 40 210  8.2 10.3 99.00 99.00 99.00 999 9999.0  28.9 999.0  24.1 99.0 99.00
2020 08 28 03 50 210  8.8 10.3 99.00 99.00 99.00 999 9999.0  28.9 999.0  24.1 99.0 99.00
2020 08 28 04 00 210  8.2  9.8 99.00 99.00 99.00 999 9999.0  28.9 999.0  24.0 99.0 99.00
2020 08 28 04 10 220  7.2  7.7 99.00 99.00 99.00 999 9999.0  28.6 999.0  24.1 99.0 99.00
2020 08 28 04 20 220  6.7  8.2 99.00 99.00 99.00 999 9999.0  28.5 999.0  24.2 99.0 99.00
2020 08 28 04 30 230  6.7  7.7 99.00 99.00 99.00 999 9999.0  28.6 999.0  24.3 99.0 99.00
2020 08 28 04 40 220  5.7  7.2 99.00 99.00 99.00 999 9999.0  28.4 999.0  24.3 99.0 99.00
2020 08 28 04 50 210  7.2  8.2 99.00 99.00 99.00 999 9999.0  28.2 999.0  24.5 99.0 99.00
2020 08 28 05 00 210  7.7  8.2 99.00 99.00 99.00 999 9999.0  28.1 999.0  24.6 99.0 99.00
2020 08 28 05 10 210  8.2  9.3 99.00 99.00 99.00 999 9999.0  27.9 999.0  24.6 99.0 99.00
2020 08 28 05 20 210  9.3  9.8 99.00 99.00 99.00 999 9999.0  27.8 999.0  24.7 99.0 99.00
2020 08 28 05 30 210  8.8  9.8 99.00 99.00 99.00 999 9999.0  27.7 999.0  24.8 99.0 99.00
2020 08 28 05 40 210  9.8 11.3 99.00 99.00 99.00 999 9999.0  27.7 999.0  24.8 99.0 99.00
2020 08 28 05 50 210  9.8 10.8 99.00 99.00 99.00 999 9999.0  27.7 999.0  24.8 99.0 99.00
2020 08 28 06 00 210 10.3 11.3 99.00 99.00 99.00 999 9999.0  27.5 999.0  24.9 99.0 99.00
2020 08 28 06 10 220 10.8 12.4 99.00 99.00 99.00 999 9999.0  27.6 999.0  24.8 99.0 99.00
2020 08 28 06 20 220  9.3 10.3 99.00 99.00 99.00 999 9999.0  27.5 999.0  24.9 99.0 99.00
2020 08 28 06 30 210  9.8 10.8 99.00 99.00 99.00 999 9999.0  27.3 999.0  24.9 99.0 99.00
2020 08 28 06 40 220  7.7  9.3 99.00 99.00 99.00 999 9999.0  27.1 999.0  24.9 99.0 99.00
2020 08 28 06 50 230  7.2  8.2 99.00 99.00 99.00 999 9999.0  27.3 999.0  24.8 99.0 99.00
2020 08 28 07 00 230  8.2 10.3 99.00 99.00 99.00 999 9999.0  27.2 999.0  24.9 99.0 99.00
2020 08 28 07 10 230  9.3 10.3 99.00 99.00 99.00 999 9999.0  27.1 999.0  24.9 99.0 99.00
2020 08 28 07 20 230  6.7  8.2 99.00 99.00 99.00 999 9999.0  27.0 999.0  24.9 99.0 99.00
2020 08 28 07 30 240  8.2 10.3 99.00 99.00 99.00 999 9999.0  27.1 999.0  24.8 99.0 99.00
2020 08 28 07 40 250  7.2  8.2 99.00 99.00 99.00 999 9999.0  26.9 999.0  24.9 99.0 99.00
2020 08 28 07 50 240  7.7  8.8 99.00 99.00 99.00 999 9999.0  26.7 999.0  24.9 99.0 99.00
2020 08 28 08 00 230  6.7  7.2 99.00 99.00 99.00 999 9999.0  26.6 999.0  24.9 99.0 99.00
2020 08 28 08 10 230  7.7  8.8 99.00 99.00 99.00 999 9999.0  26.5 999.0  24.8 99.0 99.00
2020 08 28 08 20 230  7.7  8.8 99.00 99.00 99.00 999 9999.0  26.5 999.0  24.8 99.0 99.00
2020 08 28 08 30 230  7.2  8.8 99.00 99.00 99.00 999 9999.0  26.4 999.0  24.8 99.0 99.00
2020 08 28 08 40 240  7.2  8.8 99.00 99.00 99.00 999 9999.0  26.5 999.0  24.8 99.0 99.00
2020 08 28 08 50 240  6.2  7.2 99.00 99.00 99.00 999 9999.0  26.4 999.0  24.8 99.0 99.00
2020 08 28 09 00 230  6.7  7.7 99.00 99.00 99.00 999 9999.0  26.4 999.0  24.8 99.0 99.00
2020 08 28 09 10 240  6.2  7.2 99.00 99.00 99.00 999 9999.0  26.3 999.0  24.7 99.0 99.00
2020 08 28 09 20 240  6.2  7.2 99.00 99.00 99.00 999 9999.0  26.3 999.0  24.8 99.0 99.00
2020 08 28 09 30 240  7.7  8.8 99.00 99.00 99.00 999 9999.0  26.3 999.0  24.8 99.0 99.00
2020 08 28 09 40 240  7.2  9.8 99.00 99.00 99.00 999 9999.0  26.2 999.0  24.9 99.0 99.00
2020 08 28 09 50 240  5.7  6.7 99.00 99.00 99.00 999 9999.0  26.0 999.0  24.8 99.0 99.00
2020 08 28 10 00 250  7.2  8.8 99.00 99.00 99.00 999 9999.0  26.1 999.0  24.9 99.0 99.00
2020 08 28 10 10 260  8.2  9.3 99.00 99.00 99.00 999 9999.0  26.1 999.0  24.8 99.0 99.00
2020 08 28 10 20 270  6.7  7.7 99.00 99.00 99.00 999 9999.0  25.7 999.0  24.7 99.0 99.00
2020 08 28 10 30 250  6.2  7.2 99.00 99.00 99.00 999 9999.0  25.8 999.0  24.8 99.0 99.00
2020 08 28 10 40 230  5.7  6.7 99.00 99.00 99.00 999 9999.0  26.1 999.0  24.7 99.0 99.00
2020 08 28 10 50 220  7.2  8.8 99.00 99.00 99.00 999 9999.0  26.1 999.0  24.7 99.0 99.00
2020 08 28 11 00 220  6.2  7.2 99.00 99.00 99.00 999 9999.0  25.8 999.0  24.7 99.0 99.00
2020 08 28 11 10 240  5.7  7.2 99.00 99.00 99.00 999 9999.0  25.9 999.0  24.8 99.0 99.00
2020 08 28 11 20 230  4.6  5.7 99.00 99.00 99.00 999 9999.0  25.8 999.0  24.7 99.0 99.00
2020 08 28 11 30 260  5.1  6.7 99.00 99.00 99.00 999 9999.0  25.9 999.0  24.7 99.0 99.00
2020 08 28 11 40 270  5.7  6.2 99.00 99.00 99.00 999 9999.0  25.7 999.0  24.7 99.0 99.00
2020 08 28 11 50 240  5.1  5.7 99.00 99.00 99.00 999 9999.0  25.7 999.0  24.7 99.0 99.00
2020 08 28 12 00 230  6.2  7.7 99.00 99.00 99.00 999 9999.0  25.9 999.0  24.7 99.0 99.00
2020 08 28 12 10 250  5.7  6.7 99.00 99.00 99.00 999 9999.0  26.0 999.0  24.7 99.0 99.00
2020 08 28 12 20 250  6.7  7.2 99.00 99.00 99.00 999 9999.0  25.8 999.0  24.7 99.0 99.00
2020 08 28 12 30 260  4.6  5.7 99.00 99.00 99.00 999 9999.0  25.8 999.0  24.7 99.0 99.00
